customer_id,customer_name,age,city,email,account_type,account_balance,credit_score
1843,Aditya Sharma,33,Nashik,adityasharma843771@gmail.com,Current,37002.23,831
1844,Amit Gupta,59,Thane,amitgupta584484@gmail.com,Savings,33354.19,821
1845,Rohan Pawar,19,Solapur,rohanpawar383642@gmail.com,Salary,11445.38,630
1846,Kavya Sharma,27,Thane,kavyasharma94789@gmail.com,Salary,12084.16,821
1847,Rahul Shaikh,47,Mumbai,rahulshaikh829190@gmail.com,Savings,5659.02,776
1848,Ananya Patil,45,Solapur,ananyapatil413841@gmail.com,Current,31885.09,747
1849,Vijay Verma,41,Mumbai,vijayverma14694@gmail.com,Current,34881.78,665
1850,Ananya Gupta,19,Thane,ananyagupta277404@gmail.com,Salary,49782.74,732
1851,Arjun Shaikh,29,Solapur,arjunshaikh562736@gmail.com,Savings,31874.93,614
1852,Akash Jadhav,51,Satara,akashjadhav129692@gmail.com,Savings,9230.98,808
1853,Riya Khan,55,Aurangabad,riyakhan476977@gmail.com,Current,11477.86,683
1854,Ananya Patil,30,Nashik,ananyapatil386590@gmail.com,Salary,40099.37,790
1855,Sahil Khan,,Nashik,sahilkhan705611@gmail.com,Current,21729.5,637
1856,Neha Jadhav,22,Mumbai,nehajadhav785495@gmail.com,Savings,17092.46,767
1857,Akash Singh,42,Aurangabad,akashsingh705100@gmail.com,Savings,33782.33,583
1858,Simran Gupta,37,Ahmednagar,simrangupta274996@gmail.com,Current,12641.08,670
1859,Ananya Pawar,63,Aurangabad,ananyapawar613055@gmail.com,Salary,49972.3,
1860,Vijay Shaikh,58,Ahmednagar,vijayshaikh399634@gmail.com,Salary,30058.59,699
1861,Vijay Gupta,33,Satara,vijaygupta862467@gmail.com,Savings,41403.04,807
1862,Ayesha Khan,21,Satara,ayeshakhan669667@gmail.com,Current,7193.12,676
1863,Riya Khan,44,Kolhapur,riyakhan986067@gmail.com,Salary,14131.09,744
1864,Mohit Pawar,69,Ahmednagar,mohitpawar389618@gmail.com,Salary,13212.91,785
1865,Pooja Verma,24,Aurangabad,poojaverma113709@gmail.com,Savings,48791.32,597
1866,Isha Verma,34,Aurangabad,ishaverma707717@gmail.com,Savings,26265.25,787
1867,Sneha Shaikh,70,Mumbai,snehashaikh245280@gmail.com,Current,48624.4,562
1868,Karan Joshi,49,Nashik,karanjoshi494479@gmail.com,Savings,11107.64,734
1869,Riya Patil,24,Solapur,riyapatil26340@gmail.com,Current,961.91,578
1870,Isha Khan,34,Solapur,ishakhan649741@gmail.com,Salary,48458.48,706
1871,Neha Verma,39,Ahmednagar,nehaverma927287@gmail.com,Current,47403.53,798
1872,Akash Joshi,48,Nashik,akashjoshi989084@gmail.com,Savings,36747.65,690
1873,Karan Singh,21,Kolhapur,karansingh588778@gmail.com,Savings,8782.24,848
1874,Aditya Khan,56,Satara,adityakhan344039@gmail.com,Current,32438.62,738
1875,Akash Verma,18,Mumbai,akashverma959815@gmail.com,Savings,43461.09,672
1876,Karan Patil,22,Ahmednagar,karanpatil639817@gmail.com,Salary,19121.05,643
1877,Mohit Sharma,25,Pune,mohitsharma232220@gmail.com,Current,49977.11,777
1878,Ananya Khan,59,Nashik,ananyakhan679212@gmail.com,Savings,41339.12,809
1879,Neha Pawar,30,Mumbai,nehapawar66387@gmail.com,Savings,28487.52,758
1880,Arjun Pawar,45,Ahmednagar,arjunpawar666369@gmail.com,Current,35808.71,712
1881,Aditya Gupta,61,Satara,adityagupta863974@gmail.com,Savings,37632.21,825
1882,Arjun Khan,31,Mumbai,arjunkhan486919@gmail.com,Savings,34166.29,683
1883,Arjun Jadhav,21,Mumbai,arjunjadhav953662@gmail.com,Salary,4763.63,619
1884,Kavya Singh,55,Pune,kavyasingh735232@gmail.com,Salary,13615.6,835
1885,Simran Khan,54,Aurangabad,simrankhan316969@gmail.com,Salary,23575.52,850
1886,Aditya Singh,55,Mumbai,adityasingh680876@gmail.com,Salary,12982.31,810
1887,Akash Joshi,,Kolhapur,akashjoshi428229@gmail.com,Current,34367.67,802
1888,Riya Patil,39,Nagpur,riyapatil122443@gmail.com,Current,10773.07,756
1889,Arjun Jadhav,38,Satara,arjunjadhav146666@gmail.com,Salary,27437.29,815
1890,Amit Verma,44,Aurangabad,amitverma47649@gmail.com,Salary,20145.56,639
1891,Pooja Verma,53,Nagpur,poojaverma992327@gmail.com,Current,39011.47,579
1892,Kavya Shaikh,60,Pune,kavyashaikh39119@gmail.com,Savings,24428.18,849
1893,Akash Pawar,23,Aurangabad,akashpawar319249@gmail.com,Savings,851.27,829
1894,Aditya Sharma,18,Pune,adityasharma516654@gmail.com,Current,23308.09,751
1895,Sahil Patil,51,Mumbai,sahilpatil121861@gmail.com,Salary,32414.81,840
1896,Arjun Verma,44,Pune,arjunverma102013@gmail.com,Current,33833.6,577
1897,,20,Nashik,,Current,17689.87,778
1898,Ananya Jadhav,21,Nashik,ananyajadhav246305@gmail.com,Current,46391.7,807
1899,Amit Khan,26,Pune,amitkhan930458@gmail.com,,785.05,553
1900,Ayesha Shaikh,36,Aurangabad,ayeshashaikh563758@gmail.com,Current,10216.37,607
1901,Arjun Pawar,56,Aurangabad,arjunpawar142354@gmail.com,Current,17652.6,724
1902,Sahil Sharma,56,Pune,sahilsharma407624@gmail.com,Current,17712.68,596
1903,Amit Verma,19,Aurangabad,amitverma475779@gmail.com,Current,44113.82,823
1904,Akash Khan,69,Pune,akashkhan389133@gmail.com,Current,17377.11,664
1905,Riya Shaikh,68,Nashik,riyashaikh703155@gmail.com,Salary,744.52,770
1906,Pooja Shaikh,29,Pune,poojashaikh995597@gmail.com,Current,29390.39,713
1907,Simran Gupta,36,Pune,simrangupta779338@gmail.com,Savings,45437.1,713
1908,Sneha Singh,55,Solapur,snehasingh730416@gmail.com,Current,35972.56,563
1909,Rohan Shaikh,69,Mumbai,rohanshaikh992025@gmail.com,Savings,44746.79,830
1910,Aditya Sharma,54,Pune,adityasharma566532@gmail.com,Salary,18438.14,677
1911,Sahil Patil,24,Mumbai,sahilpatil439586@gmail.com,Salary,1592.25,843
1912,Riya Verma,35,Satara,riyaverma615970@gmail.com,Current,8714.6,786
1913,Sneha Patil,63,Nagpur,snehapatil778425@gmail.com,Current,46256.69,829
1914,Amit Shaikh,24,Aurangabad,amitshaikh761994@gmail.com,Current,33732.05,610
1915,Riya Joshi,37,Nashik,riyajoshi162129@gmail.com,Current,12610.18,633
1916,Mohit Singh,34,Satara,mohitsingh928523@gmail.com,Current,2477.38,646
1917,Arjun Patil,20,Nagpur,arjunpatil435137@gmail.com,Current,20395.18,678
1918,Kavya Joshi,38,Thane,kavyajoshi686835@gmail.com,Salary,17624.16,754
1919,Vijay Patil,21,Nagpur,vijaypatil103931@gmail.com,Current,16686.51,803
1920,Kavya Jadhav,,Thane,kavyajadhav874290@gmail.com,Savings,35478.1,601
1921,Mohit Gupta,30,Pune,mohitgupta513217@gmail.com,Savings,23077.84,672
1922,Rahul Jadhav,57,Ahmednagar,rahuljadhav645658@gmail.com,Current,44154.54,656
1923,Ananya Joshi,68,Aurangabad,ananyajoshi428040@gmail.com,Salary,26717.63,618
1924,Rohan Joshi,46,Solapur,rohanjoshi984768@gmail.com,Savings,14206.5,705
1925,Sneha Singh,33,Kolhapur,snehasingh997842@gmail.com,Savings,28060.3,717
1926,Neha Khan,37,Satara,nehakhan293428@gmail.com,Salary,48163.92,660
1927,Isha Jadhav,20,Satara,ishajadhav34405@gmail.com,Current,11160.07,601
1928,Sneha Sharma,68,Ahmednagar,snehasharma723911@gmail.com,Savings,49191.12,688
1929,Amit Pawar,62,Mumbai,amitpawar388628@gmail.com,Salary,1640.81,760
1930,Ayesha Joshi,24,Aurangabad,ayeshajoshi227923@gmail.com,Salary,24266.2,620
1931,Karan Sharma,46,Aurangabad,karansharma465020@gmail.com,Salary,19245.44,646
1932,Sahil Sharma,47,Pune,sahilsharma466397@gmail.com,Salary,28935.84,584
1933,Sneha Verma,69,Nashik,snehaverma996829@gmail.com,Savings,12693.99,694
1934,Aditya Verma,56,Nagpur,adityaverma247682@gmail.com,Current,26459.07,842
1935,Kavya Khan,41,Thane,kavyakhan897104@gmail.com,Savings,37713.26,726
1936,Rohan Gupta,69,Solapur,rohangupta380403@gmail.com,Savings,20718.03,550
1937,Rohan Singh,40,Nagpur,rohansingh104280@gmail.com,Salary,36583.83,768
1938,Simran Singh,51,Satara,simransingh719087@gmail.com,Salary,15397.53,634
1939,Neha Shaikh,42,Thane,nehashaikh385278@gmail.com,Savings,45504.6,820
1940,Pooja Pawar,22,Aurangabad,poojapawar571013@gmail.com,Savings,20424.65,718
1941,Sneha Patil,60,Solapur,snehapatil945597@gmail.com,Salary,18652.37,597
1942,Ayesha Gupta,68,Nagpur,ayeshagupta676249@gmail.com,Current,29480.97,564
1943,Simran Shaikh,63,Nagpur,simranshaikh376196@gmail.com,Current,9968.04,729
1944,,51,Aurangabad,,Current,23845.03,678
1945,Pooja Jadhav,22,Nashik,poojajadhav63591@gmail.com,Salary,16532.51,586
1946,Pooja Gupta,44,Satara,poojagupta417579@gmail.com,Current,20477.85,808
1947,Vijay Patil,61,Aurangabad,vijaypatil289382@gmail.com,Savings,48902.78,694
1948,Rahul Sharma,63,Nagpur,rahulsharma199128@gmail.com,Salary,14292.72,749
1949,Mohit Pawar,56,Ahmednagar,mohitpawar128193@gmail.com,Savings,37441.79,815
1950,Akash Joshi,60,Nagpur,akashjoshi995209@gmail.com,Current,24184.83,797
1951,Vijay Joshi,,Mumbai,vijayjoshi889327@gmail.com,Salary,28628.73,642
1952,Amit Pawar,60,Satara,amitpawar864326@gmail.com,Savings,20511.94,594
1953,Amit Pawar,50,Kolhapur,amitpawar476905@gmail.com,Savings,15734.35,661
1954,Neha Khan,70,Kolhapur,nehakhan96226@gmail.com,Current,39703.36,618
1955,Arjun Patil,62,Nagpur,arjunpatil695063@gmail.com,Savings,33344.44,617
1956,Ananya Jadhav,45,Satara,ananyajadhav222509@gmail.com,Salary,20113.85,762
1957,Vijay Patil,41,,vijaypatil672975@gmail.com,Savings,6179.61,836
1958,Mohit Joshi,26,Pune,mohitjoshi670656@gmail.com,Savings,40546.4,668
1959,Neha Khan,19,Solapur,nehakhan626252@gmail.com,Salary,4089.78,564
1960,Amit Sharma,47,Aurangabad,amitsharma22494@gmail.com,Savings,22130.86,556
1961,Riya Verma,64,Thane,riyaverma53135@gmail.com,Salary,32704.37,572
1962,Ananya Singh,61,Mumbai,ananyasingh825113@gmail.com,Current,43725.22,660
1963,Akash Sharma,62,Nashik,akashsharma349809@gmail.com,Savings,20307.29,569
1964,Karan Singh,31,Nashik,karansingh255500@gmail.com,Savings,27073.99,825
1965,Pooja Pawar,64,Nagpur,poojapawar132140@gmail.com,Savings,41941.51,614
1966,Pooja Sharma,48,Satara,poojasharma825306@gmail.com,Savings,29747.57,589
1967,Pooja Singh,23,Kolhapur,poojasingh592102@gmail.com,Salary,8902.85,612
1968,Vijay Sharma,67,Mumbai,vijaysharma215273@gmail.com,Current,659.3,727
1969,Akash Singh,51,Nagpur,akashsingh72042@gmail.com,Salary,18141.68,713
1970,Rohan Gupta,70,Nashik,rohangupta870227@gmail.com,Salary,11414.74,832
1971,Arjun Jadhav,22,Aurangabad,arjunjadhav802425@gmail.com,Current,38293.27,646
1972,Amit Jadhav,42,Nagpur,amitjadhav581228@gmail.com,Savings,14393.54,790
1973,,25,Solapur,,Savings,26605.75,651
1974,Ananya Patil,33,Kolhapur,ananyapatil217320@gmail.com,Salary,26247.57,827
1975,Priya Pawar,28,Aurangabad,priyapawar614967@gmail.com,Salary,41462.3,841
1976,Arjun Singh,51,Ahmednagar,arjunsingh226541@gmail.com,Savings,36161.89,756
1977,Rohan Joshi,28,Nagpur,rohanjoshi852647@gmail.com,Salary,38575.78,607
1978,Rohan Gupta,33,Mumbai,rohangupta912041@gmail.com,Savings,7349.26,762
1979,Riya Shaikh,49,Nagpur,riyashaikh244416@gmail.com,Savings,41562.68,
1980,Amit Singh,67,Thane,amitsingh344619@gmail.com,Savings,3883.42,794
1981,Kavya Sharma,56,Aurangabad,kavyasharma812084@gmail.com,Savings,26474.92,620
1982,Sahil Shaikh,,Kolhapur,sahilshaikh154821@gmail.com,Savings,23242.16,747
1983,Sahil Verma,46,Ahmednagar,sahilverma827052@gmail.com,Current,36459.13,845
1984,Sahil Pawar,21,Aurangabad,sahilpawar944375@gmail.com,Salary,35743.98,681
1985,Sahil Joshi,67,Satara,sahiljoshi625032@gmail.com,Savings,26286.9,572
1986,Sahil Sharma,53,Nagpur,sahilsharma3073@gmail.com,Current,41691.21,597
1987,Mohit Pawar,48,Ahmednagar,mohitpawar290843@gmail.com,Current,36646.6,748
1988,Priya Shaikh,65,Kolhapur,priyashaikh900204@gmail.com,Current,35205.78,708
1989,Amit Pawar,62,Nashik,amitpawar151816@gmail.com,Savings,4217.06,733
1990,Amit Pawar,38,Pune,amitpawar136406@gmail.com,Salary,27993.31,693
1991,Karan Pawar,19,Satara,karanpawar566556@gmail.com,Current,6433.22,707
1992,Mohit Pawar,28,Aurangabad,mohitpawar262929@gmail.com,Savings,764.77,708
1993,Priya Khan,47,Kolhapur,priyakhan837402@gmail.com,Savings,47861.37,715
1994,Ayesha Verma,34,Solapur,ayeshaverma183073@gmail.com,Savings,14790.05,
1995,Ayesha Singh,,Aurangabad,ayeshasingh115366@gmail.com,Salary,25037.5,620
1996,Akash Patil,23,Pune,akashpatil693269@gmail.com,Current,42899.46,787
1997,Amit Sharma,56,Pune,amitsharma908636@gmail.com,saving,42440.34,575
1998,Pooja Pawar,51,Thane,poojapawar27132@gmail.com,Salary,15139.47,632
1999,Arjun Sharma,65,Ahmednagar,arjunsharma138305@gmail.com,Current,9237.96,821
2000,Akash Pawar,59,Thane,akashpawar15682@gmail.com,Salary,32087.29,802
2001,Sahil Joshi,63,Nagpur,sahiljoshi375744@gmail.com,Savings,38654.55,660
2002,Riya Joshi,40,Aurangabad,riyajoshi828458@gmail.com,Current,12224.86,628
2003,Rahul Shaikh,28,Aurangabad,rahulshaikh826830@gmail.com,Current,19340.47,613
2004,Pooja Verma,47,Kolhapur,poojaverma249589@gmail.com,Savings,,556
2005,Ayesha Sharma,50,Kolhapur,ayeshasharma617557@gmail.com,Salary,6950.61,639
2006,Karan Singh,41,Mumbai,karansingh339598@gmail.com,Current,49405.7,807
2007,Akash Pawar,26,Satara,akashpawar16647@gmail.com,Savings,13474.33,675
2008,Simran Pawar,33,Ahmednagar,simranpawar182810@gmail.com,Salary,7472.86,710
2009,Vijay Joshi,,Nagpur,vijayjoshi278358@gmail.com,Current,42444.86,800
2010,Arjun Gupta,26,Aurangabad,arjungupta55044@gmail.com,Salary,45358.7,559
2011,Mohit Jadhav,22,Nashik,mohitjadhav133015@gmail.com,Savings,36744.12,653
2012,Akash Pawar,58,Pune,akashpawar777847@gmail.com,Savings,2518.33,683
2013,Rohan Singh,60,Solapur,rohansingh441509@gmail.com,Current,12475.38,795
2014,Sneha Joshi,49,Kolhapur,snehajoshi551740@gmail.com,Current,31335.6,620
2015,Karan Singh,38,Thane,karansingh119269@gmail.com,Current,47477.99,648
2016,Sneha Shaikh,38,Satara,snehashaikh781986@gmail.com,Salary,23250.47,847
2017,Simran Gupta,24,Aurangabad,simrangupta66745@gmail.com,Current,22855.68,694
2018,Aditya Verma,39,Satara,adityaverma499480@gmail.com,Savings,30961.72,712
2019,Neha Shaikh,34,Satara,nehashaikh470150@gmail.com,Current,,653
2020,Priya Pawar,48,Nashik,priyapawar815909@gmail.com,Salary,8941.08,646
2021,Neha Patil,57,Kolhapur,nehapatil379725@gmail.com,Current,27667.12,800
2022,Ayesha Singh,67,Nashik,ayeshasingh538269@gmail.com,Salary,42867.44,819
2023,Sneha Singh,55,Aurangabad,snehasingh622603@gmail.com,Current,10983.8,569
2024,Isha Pawar,54,Mumbai,ishapawar114451@gmail.com,Savings,16974.18,696
2025,Akash Singh,,Mumbai,akashsingh474062@gmail.com,Savings,44863.81,763
2026,Rohan Shaikh,64,Aurangabad,rohanshaikh528413@gmail.com,Current,39685.39,615
2027,Mohit Gupta,58,Solapur,mohitgupta232411@gmail.com,Salary,27661.77,692
2028,Akash Pawar,56,Thane,akashpawar991440@gmail.com,Current,47025.32,622
2029,Mohit Sharma,35,Ahmednagar,mohitsharma645086@gmail.com,Current,-38004.38,580
2030,Ayesha Jadhav,24,Aurangabad,ayeshajadhav45571@gmail.com,Savings,6652.59,800
2031,Isha Gupta,27,Kolhapur,ishagupta762669@gmail.com,Current,30024.52,614
2032,,27,Kolhapur,,Salary,,718
2033,Mohit Khan,41,Nashik,mohitkhan821373@gmail.com,Salary,32002.66,805
2034,Vijay Pawar,65,Ahmednagar,vijaypawar952995@gmail.com,Current,40583.72,809
2035,Mohit Verma,120,Nagpur,mohitverma909195@gmail.com,Savings,43835.81,695
2036,Mohit Joshi,63,Thane,mohitjoshi691009@gmail.com,Current,47597.84,563
2037,Ananya Joshi,51,Kolhapur,ananyajoshi546881@gmail.com,Savings,28870.31,659
2038,Amit Shaikh,59,Thane,amitshaikh316382@gmail.com,Savings,21592.58,839
2039,Ayesha Joshi,22,Satara,ayeshajoshi480392@gmail.com,Current,,797
2040,Isha Pawar,39,Kolhapur,ishapawar674691@gmail.com,Current,37463.05,812
2041,Sahil Khan,66,Ahmednagar,sahilkhan32763@gmail.com,Salary,2756.42,616
2042,Ananya Sharma,28,Thane,ananyasharma63880@gmail.com,Current,17855.68,595
2043,Rohan Khan,19,Solapur,rohankhan502348@gmail.com,Current,30451.33,571
2044,Sahil Patil,65,Nagpur,sahilpatil888556@gmail.com,Salary,9980.11,768
2045,Ananya Gupta,47,Aurangabad,ananyagupta421226@gmail.com,Salary,,661
2046,Kavya Singh,21,Pune,kavyasingh447080@gmail.com,Savings,34489.9,836
2047,Kavya Khan,34,Pune,kavyakhan719525@gmail.com,Current,14638.23,573
2048,Sneha Pawar,65,Solapur,snehapawar113306@gmail.com,Savings,11285.46,554
2049,Riya Sharma,,Nagpur,riyasharma514184@gmail.com,Current,7392.51,644
2050,Priya Verma,60,Satara,priyaverma747106@gmail.com,Current,38139.04,709
2051,Sneha Singh,46,Thane,snehasingh953990@gmail.com,Current,5006.21,760
2052,Kavya Shaikh,36,Thane,kavyashaikh465208@gmail.com,Salary,19447.43,815
2053,Priya Joshi,53,Mumbai,priyajoshi77160@gmail.com,Savings,6795.4,751
2054,Riya Jadhav,20,Thane,riyajadhav943049@gmail.com,Salary,24131.62,632
2055,Vijay Jadhav,67,Mumbai,vijayjadhav84814@gmail.com,Savings,18379.83,819
2056,Sahil Patil,60,Kolhapur,sahilpatil337858@gmail.com,Savings,15087.42,570
2057,Amit Khan,22,Solapur,amitkhan637946@gmail.com,Salary,26830.15,674
2058,Pooja Patil,65,Pune,poojapatil155639@gmail.com,Savings,4633.2,554
2059,Aditya Jadhav,44,Aurangabad,adityajadhav68972@gmail.com,Current,30118.1,735
2060,Karan Patil,54,Solapur,karanpatil132421@gmail.com,Current,31715.82,751
2061,Simran Singh,45,Solapur,simransingh288475@gmail.com,Salary,49248.65,673
2062,Rahul Sharma,70,Pune,rahulsharma654744@gmail.com,Current,20433.43,827
2063,Pooja Shaikh,55,Pune,poojashaikh663929@gmail.com,Salary,45721.2,779
2064,Akash Singh,58,Nashik,akashsingh613899@gmail.com,Current,2002.48,801
2065,Akash Patil,43,Solapur,akashpatil575093@gmail.com,Savings,25259.3,786
2066,Sneha Patil,,Satara,snehapatil746846@gmail.com,Current,41594.21,568
2067,Rohan Joshi,66,Nashik,rohanjoshi341081@gmail.com,Savings,38882.0,601
2068,,54,Nashik,,Salary,38232.35,787
2069,Ayesha Joshi,37,Thane,ayeshajoshi399507@gmail.com,Current,7933.22,633
2070,Ananya Joshi,41,Nashik,ananyajoshi626510@gmail.com,Savings,3735.56,751
2071,Vijay Sharma,51,Thane,vijaysharma556429@gmail.com,Current,8958.76,752
2072,Pooja Sharma,46,Nashik,poojasharma309322@gmail.com,Current,25194.84,823
2073,Sahil Gupta,29,Satara,sahilgupta475855@gmail.com,Savings,9848.89,797
2074,Neha Verma,30,Thane,nehaverma530208@gmail.com,Current,33103.08,
2075,Rohan Joshi,50,Thane,rohanjoshi634936@gmail.com,Salary,6966.27,848
2076,Sahil Verma,18,Nagpur,sahilverma451196@gmail.com,Salary,18991.16,555
2077,Riya Gupta,62,Thane,riyagupta104096@gmail.com,Current,22964.95,788
2078,Ananya Pawar,33,Nagpur,ananyapawar831721@gmail.com,Savings,22642.51,794
2079,Akash Patil,30,Nashik,akashpatil735969@gmail.com,Current,20212.99,817
2080,Akash Khan,59,Ahmednagar,akashkhan120071@gmail.com,Current,15929.39,760
2081,Aditya Sharma,37,Solapur,adityasharma894317@gmail.com,Savings,30572.86,719
2082,Vijay Joshi,41,Kolhapur,vijayjoshi686616@gmail.com,Current,46111.24,647
2083,Priya Singh,61,Thane,priyasingh682635@gmail.com,Salary,24020.48,613
2084,Sneha Jadhav,33,Kolhapur,snehajadhav920441@gmail.com,Salary,43601.43,815
2085,Neha Verma,40,Nagpur,nehaverma806415@gmail.com,Savings,42644.68,729
2086,Sahil Joshi,27,Mumbai,sahiljoshi578216@gmail.com,Savings,2447.47,726
2087,Isha Gupta,55,Solapur,ishagupta755955@gmail.com,Salary,,748
2088,Sneha Sharma,39,Solapur,snehasharma907634@gmail.com,Savings,38873.33,562
2089,Rohan Gupta,44,Kolhapur,rohangupta225568@gmail.com,Savings,11773.38,701
2090,Kavya Shaikh,21,Ahmednagar,kavyashaikh451061@gmail.com,Current,20190.38,817
2091,Aditya Shaikh,21,Thane,adityashaikh473589@gmail.com,Savings,27101.6,602
2092,Riya Sharma,55,Solapur,riyasharma931330@gmail.com,Savings,6294.7,567
2093,Ayesha Jadhav,35,Nagpur,ayeshajadhav239692@gmail.com,Current,36003.75,585
2094,Arjun Patil,68,Aurangabad,arjunpatil434014@gmail.com,Salary,44178.73,776
2095,Ayesha Jadhav,55,Satara,ayeshajadhav355495@gmail.com,Savings,40271.5,724
2096,Vijay Verma,30,Ahmednagar,vijayverma867711@gmail.com,Current,26104.3,640
2097,Riya Joshi,32,Mumbai,riyajoshi475628@gmail.com,Current,29364.36,608
2098,Sneha Pawar,37,Thane,snehapawar418198@gmail.com,Savings,44610.69,710
2099,Ayesha Gupta,52,Nashik,ayeshagupta436296@gmail.com,Salary,21660.31,624
2100,Mohit Sharma,65,Mumbai,mohitsharma765154@gmail.com,Salary,18630.81,677
2101,Arjun Gupta,54,Ahmednagar,arjungupta99804@gmail.com,Current,17607.85,840
2102,Ananya Shaikh,66,Ahmednagar,ananyashaikh327830@gmail.com,Salary,17859.88,684
2103,Neha Verma,27,Satara,nehaverma447594@gmail.com,Savings,41886.99,695
2104,Vijay Singh,33,Mumbai,vijaysingh327804@gmail.com,Savings,10600.98,609
2105,Amit Singh,26,,amitsingh697516@gmail.com,Salary,34900.33,777
2106,Ayesha Gupta,36,Nashik,ayeshagupta267371@gmail.com,Current,6458.6,768
2107,Vijay Shaikh,61,Nashik,vijayshaikh392583@gmail.com,Salary,42024.62,625
2108,Neha Patil,36,Ahmednagar,nehapatil160153@gmail.com,Savings,38022.24,571
2109,Rahul Joshi,67,Kolhapur,rahuljoshi720284@gmail.com,Current,46692.12,713
2110,Vijay Khan,36,Aurangabad,vijaykhan967919@gmail.com,Salary,35425.79,713
2111,Sneha Verma,27,Satara,snehaverma497405@gmail.com,Salary,29696.21,847
2112,Mohit Singh,21,Thane,mohitsingh70494@gmail.com,Current,31595.6,720
2113,Akash Gupta,,Aurangabad,akashgupta95756@gmail.com,Savings,8480.29,787
2114,Neha Singh,56,Thane,nehasingh872276@gmail.com,Salary,49326.51,768
2115,Mohit Pawar,37,Pune,mohitpawar89611@gmail.com,Current,24326.05,551
2116,Karan Joshi,32,Nashik,karanjoshi97858@gmail.com,Current,35049.83,801
2117,Amit Pawar,24,Thane,amitpawar452955@gmail.com,Savings,43509.93,623
2118,Karan Jadhav,53,Pune,karanjadhav101355@gmail.com,Savings,,571
2119,Arjun Patil,44,Nagpur,arjunpatil780858@gmail.com,Salary,45407.63,691
2120,Kavya Gupta,29,Satara,kavyagupta774783@gmail.com,Current,10151.08,745
2121,Simran Singh,45,Ahmednagar,simransingh390848@gmail.com,Savings,31169.05,619
2122,,63,Nashik,,Salary,22412.9,682
2123,Pooja Singh,46,Satara,poojasingh851301@gmail.com,Salary,49448.36,624
2124,Simran Singh,22,Satara,simransingh136535@gmail.com,Current,28505.62,550
2125,Pooja Singh,54,Kolhapur,poojasingh583497@gmail.com,Savings,29295.38,661
2126,Riya Singh,31,Aurangabad,riyasingh62994@gmail.com,Savings,34656.63,646
2127,Vijay Jadhav,33,Mumbai,vijayjadhav615053@gmail.com,Salary,3340.84,604
2128,Priya Joshi,47,Nashik,priyajoshi588966@gmail.com,Savings,43603.59,699
2129,Mohit Shaikh,34,Satara,mohitshaikh589067@gmail.com,Current,9550.29,
2130,Rohan Patil,44,Nashik,rohanpatil345758@gmail.com,Current,46982.91,716
